state_fips_code,county_fips_code,state_name,county_entity_name,msa_non_msa_code,msa_non_msa_name
12,127,Florida,Volusia County,19660,"Deltona-Daytona Beach-Ormond Beach,
FL"
12,129,Florida,Wakulla County,45220,"Tallahassee, FL"
12,131,Florida,Walton County,18880,"Crestview-Fort Walton Beach-Destin, FL"
12,133,Florida,Washington County,1200006,North Florida nonmetropolitan area
13,001,Georgia,Appling County,1300004,South Georgia nonmetropolitan area
13,003,Georgia,Atkinson County,1300004,South Georgia nonmetropolitan area
13,005,Georgia,Bacon County,1300004,South Georgia nonmetropolitan area
13,007,Georgia,Baker County,10500,"Albany, GA"
13,009,Georgia,Baldwin County,1300002,Middle Georgia nonmetropolitan area
13,011,Georgia,Banks County,1300001,North Georgia nonmetropolitan area
13,013,Georgia,Barrow County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,015,Georgia,Bartow County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,017,Georgia,Ben Hill County,1300004,South Georgia nonmetropolitan area
13,019,Georgia,Berrien County,1300004,South Georgia nonmetropolitan area
13,021,Georgia,Bibb County,31420,"Macon-Bibb County, GA"
13,023,Georgia,Bleckley County,1300002,Middle Georgia nonmetropolitan area
13,025,Georgia,Brantley County,15260,"Brunswick, GA"
13,027,Georgia,Brooks County,46660,"Valdosta, GA"
13,029,Georgia,Bryan County,42340,"Savannah, GA"
13,031,Georgia,Bulloch County,1300003,East Georgia nonmetropolitan area
13,033,Georgia,Burke County,12260,"Augusta-Richmond County, GA-SC"
13,035,Georgia,Butts County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,037,Georgia,Calhoun County,1300004,South Georgia nonmetropolitan area
13,039,Georgia,Camden County,1300004,South Georgia nonmetropolitan area
13,043,Georgia,Candler County,1300003,East Georgia nonmetropolitan area
13,045,Georgia,Carroll County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,047,Georgia,Catoosa County,16860,"Chattanooga, TN-GA"
13,049,Georgia,Charlton County,1300004,South Georgia nonmetropolitan area
13,051,Georgia,Chatham County,42340,"Savannah, GA"
13,053,Georgia,"Chattahoochee
County",17980,"Columbus, GA-AL"
13,055,Georgia,"Chattooga
County",1300001,North Georgia nonmetropolitan area
13,057,Georgia,Cherokee County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,059,Georgia,Clarke County,12020,"Athens-Clarke County, GA"
13,061,Georgia,Clay County,1300004,South Georgia nonmetropolitan area
13,063,Georgia,Clayton County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,065,Georgia,Clinch County,1300004,South Georgia nonmetropolitan area
13,067,Georgia,Cobb County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,069,Georgia,Coffee County,1300004,South Georgia nonmetropolitan area
13,071,Georgia,Colquitt County,1300004,South Georgia nonmetropolitan area
13,073,Georgia,"Columbia
County",12260,"Augusta-Richmond County, GA-SC"
13,075,Georgia,Cook County,1300004,South Georgia nonmetropolitan area
13,077,Georgia,Coweta County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,079,Georgia,Crawford County,31420,"Macon-Bibb County, GA"
13,081,Georgia,Crisp County,1300002,Middle Georgia nonmetropolitan area
13,083,Georgia,Dade County,16860,"Chattanooga, TN-GA"
13,085,Georgia,Dawson County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,087,Georgia,Decatur County,1300004,South Georgia nonmetropolitan area
13,089,Georgia,DeKalb County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,091,Georgia,Dodge County,1300002,Middle Georgia nonmetropolitan area
13,093,Georgia,Dooly County,1300002,Middle Georgia nonmetropolitan area
13,095,Georgia,"Dougherty
County",10500,"Albany, GA"
13,097,Georgia,Douglas County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,099,Georgia,Early County,1300004,South Georgia nonmetropolitan area
13,101,Georgia,Echols County,46660,"Valdosta, GA"
13,103,Georgia,Effingham County,42340,"Savannah, GA"
13,105,Georgia,Elbert County,1300001,North Georgia nonmetropolitan area
13,107,Georgia,Emanuel County,1300003,East Georgia nonmetropolitan area
13,109,Georgia,Evans County,1300003,East Georgia nonmetropolitan area
13,111,Georgia,Fannin County,1300001,North Georgia nonmetropolitan area
13,113,Georgia,Fayette County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,115,Georgia,Floyd County,40660,"Rome, GA"
13,117,Georgia,Forsyth County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,119,Georgia,Franklin County,1300001,North Georgia nonmetropolitan area
13,121,Georgia,Fulton County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,123,Georgia,Gilmer County,1300001,North Georgia nonmetropolitan area
13,125,Georgia,Glascock County,1300003,East Georgia nonmetropolitan area
13,127,Georgia,Glynn County,15260,"Brunswick, GA"
13,129,Georgia,Gordon County,1300001,North Georgia nonmetropolitan area
13,131,Georgia,Grady County,1300004,South Georgia nonmetropolitan area
13,133,Georgia,Greene County,1300001,North Georgia nonmetropolitan area
13,135,Georgia,Gwinnett County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,137,Georgia,"Habersham
County",1300001,North Georgia nonmetropolitan area
13,139,Georgia,Hall County,23580,"Gainesville, GA"
13,141,Georgia,Hancock County,1300003,East Georgia nonmetropolitan area
13,143,Georgia,Haralson County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,145,Georgia,Harris County,17980,"Columbus, GA-AL"
13,147,Georgia,Hart County,1300001,North Georgia nonmetropolitan area
13,149,Georgia,Heard County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,151,Georgia,Henry County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,153,Georgia,Houston County,47580,"Warner Robins, GA"
13,155,Georgia,Irwin County,1300004,South Georgia nonmetropolitan area
13,157,Georgia,Jackson County,1300001,North Georgia nonmetropolitan area
13,159,Georgia,Jasper County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,161,Georgia,Jeff Davis County,1300004,South Georgia nonmetropolitan area
13,163,Georgia,Jefferson County,1300003,East Georgia nonmetropolitan area
13,165,Georgia,Jenkins County,1300003,East Georgia nonmetropolitan area
13,167,Georgia,Johnson County,1300003,East Georgia nonmetropolitan area
13,169,Georgia,Jones County,31420,"Macon-Bibb County, GA"
13,171,Georgia,Lamar County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,173,Georgia,Lanier County,46660,"Valdosta, GA"
13,175,Georgia,Laurens County,1300002,Middle Georgia nonmetropolitan area
13,177,Georgia,Lee County,10500,"Albany, GA"
13,179,Georgia,Liberty County,25980,"Hinesville, GA"
13,181,Georgia,Lincoln County,12260,"Augusta-Richmond County, GA-SC"
13,183,Georgia,Long County,25980,"Hinesville, GA"
13,185,Georgia,Lowndes County,46660,"Valdosta, GA"
13,187,Georgia,Lumpkin County,1300001,North Georgia nonmetropolitan area
13,189,Georgia,McDuffie County,12260,"Augusta-Richmond County, GA-SC"
13,191,Georgia,"McIntosh
County",15260,"Brunswick, GA"
13,193,Georgia,Macon County,1300002,Middle Georgia nonmetropolitan area
13,195,Georgia,Madison County,12020,"Athens-Clarke County, GA"
13,197,Georgia,Marion County,17980,"Columbus, GA-AL"
13,199,Georgia,"Meriwether
County",12060,"Atlanta-Sandy Springs-Roswell, GA"
13,201,Georgia,Miller County,1300004,South Georgia nonmetropolitan area
13,205,Georgia,Mitchell County,1300004,South Georgia nonmetropolitan area
13,207,Georgia,Monroe County,31420,"Macon-Bibb County, GA"
13,209,Georgia,Montgomery County,1300003,East Georgia nonmetropolitan area
13,211,Georgia,Morgan County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,213,Georgia,Murray County,19140,"Dalton, GA"
13,215,Georgia,"Muscogee
County",17980,"Columbus, GA-AL"
13,217,Georgia,Newton County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,219,Georgia,Oconee County,12020,"Athens-Clarke County, GA"
13,221,Georgia,"Oglethorpe
County",12020,"Athens-Clarke County, GA"
13,223,Georgia,Paulding County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,225,Georgia,Peach County,47580,"Warner Robins, GA"
13,227,Georgia,Pickens County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,229,Georgia,Pierce County,1300004,South Georgia nonmetropolitan area
13,231,Georgia,Pike County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,233,Georgia,Polk County,1300001,North Georgia nonmetropolitan area
13,235,Georgia,Pulaski County,47580,"Warner Robins, GA"
13,237,Georgia,Putnam County,1300002,Middle Georgia nonmetropolitan area
13,239,Georgia,Quitman County,1300004,South Georgia nonmetropolitan area
13,241,Georgia,Rabun County,1300001,North Georgia nonmetropolitan area
13,243,Georgia,Randolph County,1300004,South Georgia nonmetropolitan area
13,245,Georgia,"Richmond
County",12260,"Augusta-Richmond County, GA-SC"
13,247,Georgia,Rockdale County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,249,Georgia,Schley County,1300002,Middle Georgia nonmetropolitan area
13,251,Georgia,Screven County,1300003,East Georgia nonmetropolitan area
13,253,Georgia,Seminole County,1300004,South Georgia nonmetropolitan area
13,255,Georgia,Spalding County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,257,Georgia,Stephens County,1300001,North Georgia nonmetropolitan area
13,259,Georgia,Stewart County,1300002,Middle Georgia nonmetropolitan area
13,261,Georgia,Sumter County,1300002,Middle Georgia nonmetropolitan area
13,263,Georgia,Talbot County,1300002,Middle Georgia nonmetropolitan area
13,265,Georgia,Taliaferro County,1300003,East Georgia nonmetropolitan area
13,267,Georgia,Tattnall County,1300003,East Georgia nonmetropolitan area
13,269,Georgia,Taylor County,1300002,Middle Georgia nonmetropolitan area
13,271,Georgia,Telfair County,1300004,South Georgia nonmetropolitan area
13,273,Georgia,Terrell County,10500,"Albany, GA"
13,275,Georgia,Thomas County,1300004,South Georgia nonmetropolitan area
13,277,Georgia,Tift County,1300004,South Georgia nonmetropolitan area
13,279,Georgia,Toombs County,1300003,East Georgia nonmetropolitan area
13,281,Georgia,Towns County,1300001,North Georgia nonmetropolitan area
13,283,Georgia,Treutlen County,1300003,East Georgia nonmetropolitan area
13,285,Georgia,Troup County,1300002,Middle Georgia nonmetropolitan area
13,287,Georgia,Turner County,1300004,South Georgia nonmetropolitan area
13,289,Georgia,Twiggs County,31420,"Macon-Bibb County, GA"
13,291,Georgia,Union County,1300001,North Georgia nonmetropolitan area
13,293,Georgia,Upson County,1300002,Middle Georgia nonmetropolitan area
13,295,Georgia,Walker County,16860,"Chattanooga, TN-GA"
13,297,Georgia,Walton County,12060,"Atlanta-Sandy Springs-Roswell, GA"
13,299,Georgia,Ware County,1300004,South Georgia nonmetropolitan area
13,301,Georgia,Warren County,1300003,East Georgia nonmetropolitan area
13,303,Georgia,"Washington
County",1300003,East Georgia nonmetropolitan area
13,305,Georgia,Wayne County,1300004,South Georgia nonmetropolitan area
13,307,Georgia,Webster County,1300002,Middle Georgia nonmetropolitan area
13,309,Georgia,Wheeler County,1300003,East Georgia nonmetropolitan area
13,311,Georgia,White County,1300001,North Georgia nonmetropolitan area
13,313,Georgia,Whitfield County,19140,"Dalton, GA"
13,315,Georgia,Wilcox County,1300002,Middle Georgia nonmetropolitan area
13,317,Georgia,Wilkes County,1300003,East Georgia nonmetropolitan area
13,319,Georgia,Wilkinson County,1300002,Middle Georgia nonmetropolitan area
13,321,Georgia,Worth County,10500,"Albany, GA"
15,001,Hawaii,Hawaii County,1500001,Hawaii / Kauai nonmetropolitan area
15,003,Hawaii,Honolulu County,46520,"Urban Honolulu, HI"
15,005,Hawaii,Kalawao County,27980,"Kahului-Wailuku-Lahaina, HI"
15,007,Hawaii,Kauai County,1500001,Hawaii / Kauai nonmetropolitan area
15,009,Hawaii,Maui County,27980,"Kahului-Wailuku-Lahaina, HI"
16,001,Idaho,Ada County,14260,"Boise City, ID"
16,003,Idaho,Adams County,1600006,"Northwestern Idaho nonmetropolitan
area"
16,005,Idaho,Bannock County,38540,"Pocatello, ID"
16,007,Idaho,Bear Lake County,1600007,Southeast-Central Idaho nonmetropolitan area
16,009,Idaho,Benewah County,1600006,"Northwestern Idaho nonmetropolitan
area"
16,011,Idaho,Bingham County,1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,013,Idaho,Blaine County,1600007,Southeast-Central Idaho nonmetropolitan area
16,015,Idaho,Boise County,14260,"Boise City, ID"
16,017,Idaho,Bonner County,1600006,"Northwestern Idaho nonmetropolitan
area"
16,019,Idaho,"Bonneville
County",26820,"Idaho Falls, ID"
16,021,Idaho,Boundary County,1600006,Northwestern Idaho nonmetropolitan area
16,023,Idaho,Butte County,26820,"Idaho Falls, ID"
16,025,Idaho,Camas County,1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,027,Idaho,Canyon County,14260,"Boise City, ID"
16,029,Idaho,Caribou County,1600007,Southeast-Central Idaho nonmetropolitan area
16,031,Idaho,Cassia County,1600007,Southeast-Central Idaho nonmetropolitan area
16,033,Idaho,Clark County,1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,035,Idaho,Clearwater County,1600006,Northwestern Idaho nonmetropolitan area
16,037,Idaho,Custer County,1600007,Southeast-Central Idaho nonmetropolitan area
16,039,Idaho,Elmore County,1600006,"Northwestern Idaho nonmetropolitan
area"
16,041,Idaho,Franklin County,30860,"Logan, UT-ID"
16,043,Idaho,Fremont County,1600007,Southeast-Central Idaho nonmetropolitan area
16,045,Idaho,Gem County,14260,"Boise City, ID"
16,047,Idaho,Gooding County,1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,049,Idaho,Idaho County,1600006,"Northwestern Idaho nonmetropolitan
area"
16,051,Idaho,Jefferson County,26820,"Idaho Falls, ID"
16,053,Idaho,Jerome County,46300,"Twin Falls, ID"
16,055,Idaho,Kootenai County,17660,"Coeur d'Alene, ID"
16,057,Idaho,Latah County,1600006,Northwestern Idaho nonmetropolitan area
16,059,Idaho,Lemhi County,1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,061,Idaho,Lewis County,1600006,"Northwestern Idaho nonmetropolitan
area"
16,063,Idaho,Lincoln County,1600007,Southeast-Central Idaho nonmetropolitan area
16,065,Idaho,Madison County,1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,067,Idaho,"Minidoka
County",1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,069,Idaho,Nez Perce County,30300,"Lewiston, ID-WA"
16,071,Idaho,Oneida County,1600007,"Southeast-Central Idaho
nonmetropolitan area"
16,073,Idaho,Owyhee County,14260,"Boise City, ID"
16,075,Idaho,Payette County,1600006,Northwestern Idaho nonmetropolitan area
16,077,Idaho,Power County,1600007,Southeast-Central Idaho nonmetropolitan area
16,079,Idaho,"Shoshone
County",1600006,"Northwestern Idaho nonmetropolitan
area"
16,081,Idaho,Teton County,1600007,Southeast-Central Idaho nonmetropolitan area
16,083,Idaho,"Twin Falls
County",46300,"Twin Falls, ID"
16,085,Idaho,Valley County,1600006,Northwestern Idaho nonmetropolitan area
16,087,Idaho,"Washington
County",1600006,"Northwestern Idaho nonmetropolitan
area"
17,001,Illinois,Adams County,1700002,West Central Illinois nonmetropolitan area
17,003,Illinois,"Alexander
County",16020,"Cape Girardeau, MO-IL"
17,005,Illinois,Bond County,41180,"St. Louis, MO-IL"
17,007,Illinois,Boone County,40420,"Rockford, IL"
17,009,Illinois,Brown County,1700002,"West Central Illinois nonmetropolitan
area"
17,011,Illinois,Bureau County,1700001,Northwest Illinois nonmetropolitan area
17,013,Illinois,Calhoun County,41180,"St. Louis, MO-IL"
17,015,Illinois,Carroll County,1700001,Northwest Illinois nonmetropolitan area
17,017,Illinois,Cass County,1700002,West Central Illinois nonmetropolitan area
17,019,Illinois,"Champaign
County",16580,"Champaign-Urbana, IL"
17,021,Illinois,Christian County,1700002,"West Central Illinois nonmetropolitan
area"
17,023,Illinois,Clark County,1700003,East Central Illinois nonmetropolitan area
17,025,Illinois,Clay County,1700003,"East Central Illinois nonmetropolitan
area"
17,027,Illinois,Clinton County,41180,"St. Louis, MO-IL"
17,029,Illinois,Coles County,1700003,"East Central Illinois nonmetropolitan
area"
17,031,Illinois,Cook County,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17,033,Illinois,Crawford County,1700003,East Central Illinois nonmetropolitan area
17,035,Illinois,"Cumberland
County",1700003,"East Central Illinois nonmetropolitan
area"
17,037,Illinois,DeKalb County,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17,039,Illinois,De Witt County,14010,"Bloomington, IL"
17,041,Illinois,Douglas County,1700003,East Central Illinois nonmetropolitan area
17,043,Illinois,DuPage County,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
17,045,Illinois,Edgar County,1700003,East Central Illinois nonmetropolitan area
17,047,Illinois,Edwards County,1700004,South Illinois nonmetropolitan area
17,049,Illinois,Effingham County,1700003,East Central Illinois nonmetropolitan area
