state,st_abbr,countyname,pollutant,revoked_naaqs,area_name,split,yr2021,yr2022,yr2023,effec_rede,nonattain,class,part,population,fips_state,fips_cnty,pollorder,composid,exportdt
ALASKA,AK,Fairbanks North Star Borough,PM-2.5 (2006),,"Fairbanks, AK",FALSE,21,22,23,  -   -,Yes,Serious,P,87456,02,090,d,PM-2.5.2006.Fairbanks,9/30/2023
ARIZONA,AZ,Cochise County,PM-10 (1987),,"Cochise County; Paul Spur/Douglas planning area, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,17495,04,003,B,PM-10.1990.Douglas,9/30/2023
ARIZONA,AZ,Gila County,8-Hour Ozone (2015),,"Phoenix-Mesa, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,56,04,007,e,Ozone_8-hr.2015.Phoenix,9/30/2023
ARIZONA,AZ,Gila County,Lead (2008),,"Hayden, AZ",FALSE,21,22,23,  -   -,Yes,,P,1284,04,007,A,Lead.2008.Hayden,9/30/2023
ARIZONA,AZ,Gila County,PM-10 (1987),,"Hayden, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,1587,04,007,B,PM-10.1990.Hayden,9/30/2023
ARIZONA,AZ,Gila County,PM-10 (1987),,"Miami, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,15218,04,007,B,PM-10.1990.Miami,9/30/2023
ARIZONA,AZ,Gila County,Sulfur Dioxide (2010),,"Hayden, AZ",FALSE,21,22,23,  -   -,Yes,,P,1284,04,007,A,SO2.2010.Hayden,9/30/2023
ARIZONA,AZ,Gila County,Sulfur Dioxide (2010),,"Miami, AZ",FALSE,21,22,23,  -   -,Yes,,P,14995,04,007,A,SO2.2010.Miami,9/30/2023
ARIZONA,AZ,Maricopa County,8-Hour Ozone (2008),,"Phoenix-Mesa, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,3802415,04,013,e,Ozone_8-hr.2008.Phoenix,9/30/2023
ARIZONA,AZ,Maricopa County,8-Hour Ozone (2015),,"Phoenix-Mesa, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,3802075,04,013,e,Ozone_8-hr.2015.Phoenix,9/30/2023
ARIZONA,AZ,Maricopa County,PM-10 (1987),,"Maricopa and Pinal Counties; Phoenix planning area, AZ",FALSE,21,22,23,  -   -,Yes,Serious,P,3817145,04,013,A,PM-10.1990.Phoenix,9/30/2023
ARIZONA,AZ,Pima County,PM-10 (1987),,"Pima County; Rillito planning area, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,588,04,019,B,PM-10.1990.Rillito,9/30/2023
ARIZONA,AZ,Pinal County,8-Hour Ozone (2008),,"Phoenix-Mesa, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,47212,04,021,e,Ozone_8-hr.2008.Phoenix,9/30/2023
ARIZONA,AZ,Pinal County,8-Hour Ozone (2015),,"Phoenix-Mesa, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,143009,04,021,e,Ozone_8-hr.2015.Phoenix,9/30/2023
ARIZONA,AZ,Pinal County,Lead (2008),,"Hayden, AZ",FALSE,21,22,23,  -   -,Yes,,P,3346,04,021,A,Lead.2008.Hayden,9/30/2023
ARIZONA,AZ,Pinal County,PM-10 (1987),,"Hayden, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,9461,04,021,B,PM-10.1990.Hayden,9/30/2023
ARIZONA,AZ,Pinal County,PM-10 (1987),,"Maricopa and Pinal Counties; Phoenix planning area, AZ",FALSE,21,22,23,  -   -,Yes,Serious,P,35840,04,021,A,PM-10.1990.Phoenix,9/30/2023
ARIZONA,AZ,Pinal County,PM-10 (1987),,"Miami, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,0,04,021,B,PM-10.1990.Miami,9/30/2023
ARIZONA,AZ,Pinal County,PM-10 (1987),,"Pinal County (part); West Pinal, AZ",FALSE,21,22,23,  -   -,Yes,Serious,P,283032,04,021,A,PM-10.1990.Pinal_Co,9/30/2023
ARIZONA,AZ,Pinal County,PM-2.5 (2006),,"West Central Pinal, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,52314,04,021,e,PM-2.5.2006.Pinal_Co,9/30/2023
ARIZONA,AZ,Pinal County,Sulfur Dioxide (1971),,"Hayden (Pinal County), AZ",FALSE,21,22,23,  -   -,Yes,Primary,P,4844,04,021,A,SO2.1978.Hayden,9/30/2023
ARIZONA,AZ,Pinal County,Sulfur Dioxide (2010),,"Hayden, AZ",FALSE,21,22,23,  -   -,Yes,,P,3346,04,021,A,SO2.2010.Hayden,9/30/2023
ARIZONA,AZ,Santa Cruz County,PM-10 (1987),,"Santa Cruz County; Nogales planning area, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,30359,04,023,B,PM-10.1990.Nogales,9/30/2023
ARIZONA,AZ,Yuma County,8-Hour Ozone (2015),,"Yuma, AZ",FALSE,21,22,23,  -   -,Yes,Marginal,P,87254,04,027,f,Ozone_8-hr.2015.Yuma,9/30/2023
ARIZONA,AZ,Yuma County,PM-10 (1987),,"Yuma, AZ",FALSE,21,22,23,  -   -,Yes,Moderate,P,100710,04,027,B,PM-10.1990.Yuma,9/30/2023
CALIFORNIA,CA,Alameda County,8-Hour Ozone (2008),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,1510271,06,001,f,Ozone_8-hr.2008.San_Francisco,9/30/2023
CALIFORNIA,CA,Alameda County,8-Hour Ozone (2015),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,1510271,06,001,f,Ozone_8-hr.2015.San_Francisco,9/30/2023
CALIFORNIA,CA,Alameda County,PM-2.5 (2006),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,1510271,06,001,e,PM-2.5.2006.San_Francisco,9/30/2023
CALIFORNIA,CA,Amador County,8-Hour Ozone (2015),,"Amador County, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,38091,06,005,f,Ozone_8-hr.2015.Amador_Co,9/30/2023
CALIFORNIA,CA,Butte County,8-Hour Ozone (2008),,"Chico (Butte County), CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,220000,06,007,f,Ozone_8-hr.2008.Chico,9/30/2023
CALIFORNIA,CA,Butte County,8-Hour Ozone (2015),,"Butte County, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,220000,06,007,f,Ozone_8-hr.2015.Chico,9/30/2023
CALIFORNIA,CA,Calaveras County,8-Hour Ozone (2008),,"Calaveras County, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,45578,06,009,f,Ozone_8-hr.2008.Calaveras_Co,9/30/2023
CALIFORNIA,CA,Calaveras County,8-Hour Ozone (2015),,"Calaveras County, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,45578,06,009,f,Ozone_8-hr.2015.Calaveras_Co,9/30/2023
CALIFORNIA,CA,Contra Costa County,8-Hour Ozone (2008),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,1049025,06,013,f,Ozone_8-hr.2008.San_Francisco,9/30/2023
CALIFORNIA,CA,Contra Costa County,8-Hour Ozone (2015),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,1049025,06,013,f,Ozone_8-hr.2015.San_Francisco,9/30/2023
CALIFORNIA,CA,Contra Costa County,PM-2.5 (2006),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,1049025,06,013,e,PM-2.5.2006.San_Francisco,9/30/2023
CALIFORNIA,CA,El Dorado County,8-Hour Ozone (2008),,"Sacramento Metro, CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,150517,06,017,c,Ozone_8-hr.2008.Sacramento,9/30/2023
CALIFORNIA,CA,El Dorado County,8-Hour Ozone (2015),,"Sacramento Metro, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,150297,06,017,d,Ozone_8-hr.2015.Sacramento,9/30/2023
CALIFORNIA,CA,El Dorado County,PM-2.5 (2006),,"Sacramento, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,144214,06,017,e,PM-2.5.2006.Sacramento,9/30/2023
CALIFORNIA,CA,Fresno County,8-Hour Ozone (2008),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,930450,06,019,a,Ozone_8-hr.2008.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Fresno County,8-Hour Ozone (2015),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,930450,06,019,a,Ozone_8-hr.2015.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Fresno County,PM-2.5 (1997),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,930450,06,019,d,PM-2.5.1997.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Fresno County,PM-2.5 (2006),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,930450,06,019,d,PM-2.5.2006.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Fresno County,PM-2.5 (2012),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,930450,06,019,A,PM-2.5.2012.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Imperial County,8-Hour Ozone (2008),,"Imperial County, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,174528,06,025,e,Ozone_8-hr.2008.Imperial_Co,9/30/2023
CALIFORNIA,CA,Imperial County,8-Hour Ozone (2015),,"Imperial County, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,174528,06,025,f,Ozone_8-hr.2015.Imperial_Co,9/30/2023
CALIFORNIA,CA,Imperial County,PM-2.5 (2006),,"Imperial County, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,154061,06,025,e,PM-2.5.2006.Imperial_Co,9/30/2023
CALIFORNIA,CA,Imperial County,PM-2.5 (2012),,"Imperial County, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,154061,06,025,B,PM-2.5.2012.Imperial_Co,9/30/2023
CALIFORNIA,CA,Inyo County,PM-10 (1987),,"Inyo County; Owens Valley planning area, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,7333,06,027,A,PM-10.1990.Owens_Valley,9/30/2023
CALIFORNIA,CA,Kern County,8-Hour Ozone (2008),,"Kern County (Eastern Kern), CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,95176,06,029,c,Ozone_8-hr.2008.East_Kern,9/30/2023
CALIFORNIA,CA,Kern County,8-Hour Ozone (2008),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,710337,06,029,a,Ozone_8-hr.2008.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kern County,8-Hour Ozone (2015),,"Kern County (Eastern Kern), CA",FALSE,21,22,23,  -   -,Yes,Serious,P,95066,06,029,d,Ozone_8-hr.2015.East_Kern,9/30/2023
CALIFORNIA,CA,Kern County,8-Hour Ozone (2015),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,709869,06,029,a,Ozone_8-hr.2015.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kern County,PM-10 (1987),,"East Kern County, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,125950,06,029,A,PM-10.1990.East_Kern,9/30/2023
CALIFORNIA,CA,Kern County,PM-2.5 (1997),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,710137,06,029,d,PM-2.5.1997.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kern County,PM-2.5 (2006),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,710137,06,029,d,PM-2.5.2006.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kern County,PM-2.5 (2012),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,710137,06,029,A,PM-2.5.2012.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kings County,8-Hour Ozone (2008),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,152982,06,031,a,Ozone_8-hr.2008.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kings County,8-Hour Ozone (2015),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,152982,06,031,a,Ozone_8-hr.2015.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kings County,PM-2.5 (1997),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,152982,06,031,d,PM-2.5.1997.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kings County,PM-2.5 (2006),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,152982,06,031,d,PM-2.5.2006.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Kings County,PM-2.5 (2012),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,152982,06,031,A,PM-2.5.2012.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Los Angeles County,8-Hour Ozone (2008),,"Los Angeles-San Bernardino Counties (West Mojave Desert), CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,378742,06,037,c,Ozone_8-hr.2008.LA-Desert,9/30/2023
CALIFORNIA,CA,Los Angeles County,8-Hour Ozone (2008),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,9442967,06,037,a,Ozone_8-hr.2008.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Los Angeles County,8-Hour Ozone (2015),,"Los Angeles-San Bernardino Counties (West Mojave Desert), CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,377429,06,037,c,Ozone_8-hr.2015.LA-Desert,9/30/2023
CALIFORNIA,CA,Los Angeles County,8-Hour Ozone (2015),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,9428411,06,037,a,Ozone_8-hr.2015.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Los Angeles County,Lead (2008),,"Los Angeles County-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,,P,9436927,06,037,A,Lead.2008.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Los Angeles County,PM-2.5 (1997),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,9438565,06,037,e,PM-2.5.1997.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Los Angeles County,PM-2.5 (2006),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,9438565,06,037,d,PM-2.5.2006.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Los Angeles County,PM-2.5 (2012),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,9438565,06,037,A,PM-2.5.2012.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Madera County,8-Hour Ozone (2008),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,150865,06,039,a,Ozone_8-hr.2008.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Madera County,8-Hour Ozone (2015),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,150865,06,039,a,Ozone_8-hr.2015.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Madera County,PM-2.5 (1997),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,150865,06,039,d,PM-2.5.1997.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Madera County,PM-2.5 (2006),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,150865,06,039,d,PM-2.5.2006.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Madera County,PM-2.5 (2012),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,150865,06,039,A,PM-2.5.2012.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Marin County,8-Hour Ozone (2008),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,252409,06,041,f,Ozone_8-hr.2008.San_Francisco,9/30/2023
CALIFORNIA,CA,Marin County,8-Hour Ozone (2015),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,252409,06,041,f,Ozone_8-hr.2015.San_Francisco,9/30/2023
CALIFORNIA,CA,Marin County,PM-2.5 (2006),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,252409,06,041,e,PM-2.5.2006.San_Francisco,9/30/2023
CALIFORNIA,CA,Mariposa County,8-Hour Ozone (2008),,"Mariposa County, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,18251,06,043,e,Ozone_8-hr.2008.Mariposa_Co,9/30/2023
CALIFORNIA,CA,Mariposa County,8-Hour Ozone (2015),,"Mariposa County, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,18251,06,043,e,Ozone_8-hr.2015.Mariposa_Co,9/30/2023
CALIFORNIA,CA,Merced County,8-Hour Ozone (2008),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,255793,06,047,a,Ozone_8-hr.2008.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Merced County,8-Hour Ozone (2015),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,255793,06,047,a,Ozone_8-hr.2015.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Merced County,PM-2.5 (1997),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,255793,06,047,d,PM-2.5.1997.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Merced County,PM-2.5 (2006),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,255793,06,047,d,PM-2.5.2006.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Merced County,PM-2.5 (2012),,"San Joaquin Valley, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,255793,06,047,A,PM-2.5.2012.San_Joaquin_Valley,9/30/2023
CALIFORNIA,CA,Mono County,PM-10 (1987),,"Mono Basin, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,285,06,051,B,PM-10.1990.Mono_Basin,9/30/2023
CALIFORNIA,CA,Napa County,8-Hour Ozone (2008),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,136484,06,055,f,Ozone_8-hr.2008.San_Francisco,9/30/2023
CALIFORNIA,CA,Napa County,8-Hour Ozone (2015),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Marginal,W,136484,06,055,f,Ozone_8-hr.2015.San_Francisco,9/30/2023
CALIFORNIA,CA,Napa County,PM-2.5 (2006),,"San Francisco Bay Area, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,136484,06,055,e,PM-2.5.2006.San_Francisco,9/30/2023
CALIFORNIA,CA,Nevada County,8-Hour Ozone (2008),,"Nevada County (Western part), CA",FALSE,21,22,23,  -   -,Yes,Serious,P,82107,06,057,d,Ozone_8-hr.2008.Nevada_Co,9/30/2023
CALIFORNIA,CA,Nevada County,8-Hour Ozone (2015),,"Nevada County (Western part), CA",FALSE,21,22,23,  -   -,Yes,Serious,P,82042,06,057,d,Ozone_8-hr.2015.Nevada_Co,9/30/2023
CALIFORNIA,CA,Orange County,8-Hour Ozone (2008),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,3010232,06,059,a,Ozone_8-hr.2008.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Orange County,8-Hour Ozone (2015),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,W,3010232,06,059,a,Ozone_8-hr.2015.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Orange County,PM-2.5 (1997),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,3010232,06,059,e,PM-2.5.1997.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Orange County,PM-2.5 (2006),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,3010232,06,059,d,PM-2.5.2006.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Orange County,PM-2.5 (2012),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,3010232,06,059,A,PM-2.5.2012.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Placer County,8-Hour Ozone (2008),,"Sacramento Metro, CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,338093,06,061,c,Ozone_8-hr.2008.Sacramento,9/30/2023
CALIFORNIA,CA,Placer County,8-Hour Ozone (2015),,"Sacramento Metro, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,337840,06,061,d,Ozone_8-hr.2015.Sacramento,9/30/2023
CALIFORNIA,CA,Placer County,PM-2.5 (2006),,"Sacramento, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,314319,06,061,e,PM-2.5.2006.Sacramento,9/30/2023
CALIFORNIA,CA,Plumas County,PM-2.5 (2012),,"Plumas County, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,5843,06,063,A,PM-2.5.2012.Plumas_Co,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2008),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,1739657,06,065,a,Ozone_8-hr.2008.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2008),,"Morongo Band of Mission Indians, CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,913,06,065,c,Ozone_8-hr.2008.Morongo,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2008),,"Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,2730,06,065,e,Ozone_8-hr.2008.Pechanga,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2008),,"Riverside County (Coachella Valley), CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,425806,06,065,a,Ozone_8-hr.2008.Coachella_Valley,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2015),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,1737528,06,065,a,Ozone_8-hr.2015.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2015),,"Morongo Band of Mission Indians, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,932,06,065,d,Ozone_8-hr.2015.Morongo,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2015),,"Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,639,06,065,e,Ozone_8-hr.2015.Pechanga,9/30/2023
CALIFORNIA,CA,Riverside County,8-Hour Ozone (2015),,"Riverside County (Coachella Valley), CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,425029,06,065,c,Ozone_8-hr.2015.Coachella_Valley,9/30/2023
CALIFORNIA,CA,Riverside County,PM-10 (1987),,"Riverside County; Coachella Valley planning area, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,257794,06,065,A,PM-10.1990.Coachella_Valley,9/30/2023
CALIFORNIA,CA,Riverside County,PM-2.5 (1997),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,1740912,06,065,e,PM-2.5.1997.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Riverside County,PM-2.5 (2006),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,1740819,06,065,d,PM-2.5.2006.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Riverside County,PM-2.5 (2012),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,1740819,06,065,A,PM-2.5.2012.LA-South_Coast,9/30/2023
CALIFORNIA,CA,Sacramento County,8-Hour Ozone (2008),,"Sacramento Metro, CA",FALSE,21,22,23,  -   -,Yes,Severe 15,W,1418788,06,067,c,Ozone_8-hr.2008.Sacramento,9/30/2023
CALIFORNIA,CA,Sacramento County,8-Hour Ozone (2015),,"Sacramento Metro, CA",FALSE,21,22,23,  -   -,Yes,Serious,W,1418788,06,067,d,Ozone_8-hr.2015.Sacramento,9/30/2023
CALIFORNIA,CA,Sacramento County,PM-2.5 (2006),,"Sacramento, CA",FALSE,21,22,23,  -   -,Yes,Moderate,W,1418788,06,067,e,PM-2.5.2006.Sacramento,9/30/2023
CALIFORNIA,CA,San Bernardino County,8-Hour Ozone (2008),,"Los Angeles-San Bernardino Counties (West Mojave Desert), CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,489638,06,071,c,Ozone_8-hr.2008.LA-Desert,9/30/2023
CALIFORNIA,CA,San Bernardino County,8-Hour Ozone (2008),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,1526629,06,071,a,Ozone_8-hr.2008.LA-South_Coast,9/30/2023
CALIFORNIA,CA,San Bernardino County,8-Hour Ozone (2015),,"Los Angeles-San Bernardino Counties (West Mojave Desert), CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,489531,06,071,c,Ozone_8-hr.2015.LA-Desert,9/30/2023
CALIFORNIA,CA,San Bernardino County,8-Hour Ozone (2015),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Extreme,P,1526600,06,071,a,Ozone_8-hr.2015.LA-South_Coast,9/30/2023
CALIFORNIA,CA,San Bernardino County,PM-10 (1987),,"San Bernardino County, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,237418,06,071,B,PM-10.1990.San_Bernardino_Co,9/30/2023
CALIFORNIA,CA,San Bernardino County,PM-10 (1987),,"Trona, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,4167,06,071,B,PM-10.1990.Trona,9/30/2023
CALIFORNIA,CA,San Bernardino County,PM-2.5 (1997),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,1526626,06,071,e,PM-2.5.1997.LA-South_Coast,9/30/2023
CALIFORNIA,CA,San Bernardino County,PM-2.5 (2006),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,1526626,06,071,d,PM-2.5.2006.LA-South_Coast,9/30/2023
CALIFORNIA,CA,San Bernardino County,PM-2.5 (2012),,"Los Angeles-South Coast Air Basin, CA",FALSE,21,22,23,  -   -,Yes,Serious,P,1526626,06,071,A,PM-2.5.2012.LA-South_Coast,9/30/2023
CALIFORNIA,CA,San Diego County,8-Hour Ozone (2008),,"Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,114,06,073,e,Ozone_8-hr.2008.Pechanga,9/30/2023
CALIFORNIA,CA,San Diego County,8-Hour Ozone (2008),,"San Diego County, CA",FALSE,21,22,23,  -   -,Yes,Severe 15,P,3095199,06,073,c,Ozone_8-hr.2008.San_Diego,9/30/2023
CALIFORNIA,CA,San Diego County,8-Hour Ozone (2015),,"Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation, CA",FALSE,21,22,23,  -   -,Yes,Moderate,P,13,06,073,e,Ozone_8-hr.2015.Pechanga,9/30/2023
